index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
1275.0,27057.0,Hubbard,Minnesota,US,2020-12-17 05:28:12,47.10778564,-94.91693868,1306.0,34.0,0.0,1272.0,"Hubbard, Minnesota, US",,,2020-12-16,6076.962449397423,2.603369065849924,Hubbard,20427.0,21491.0,December 2020,7.0,7.428571428571429,1.0,0.42857142857142855,6.076962449397422,Between 5% and 10%,Elem. & MS/HS distance,0.034565964490118874,2138.6076923076866,2270.5428571428592,129.0,60.02512679726397,268.0,52.0,216.0,100.50718905588386,Downward,County: Hubbard<br>MN Dept of <br>Health Statistic:    60.03<br>Trending:             Downward<br>Percent Infected:      6.08<br>New Cases / Total Cases: 7 / 1306<br>New Deaths/ Total Deaths:         1 / 34
1319.0,27059.0,Isanti,Minnesota,US,2020-12-17 05:28:12,45.56181234,-93.29487636,2443.0,25.0,0.0,2418.0,"Isanti, Minnesota, US",,,2020-12-16,6017.834269386148,1.0233319688907079,Isanti,37810.0,40596.0,December 2020,14.0,27.571428571428573,0.0,0.42857142857142855,6.017834269386147,Between 5% and 10%,Armageddon?,0.06791661388173369,1089.308808290154,1089.308808290154,448.0,110.35570006897231,700.0,193.0,507.0,124.88915164055572,Downward,County: Isanti<br>MN Dept of <br>Health Statistic:    110.36<br>Trending:             Downward<br>Percent Infected:      6.02<br>New Cases / Total Cases: 14 / 2443<br>New Deaths/ Total Deaths:         0 / 25
1363.0,27061.0,Itasca,Minnesota,US,2020-12-17 05:28:12,47.51009045,-93.63092229,2488.0,29.0,0.0,2459.0,"Itasca, Minnesota, US",,,2020-12-16,5512.96255262575,1.1655948553054662,Itasca,45058.0,45130.0,December 2020,14.0,27.142857142857142,0.0,0.42857142857142855,5.512962552625748,Between 5% and 10%,Armageddon?,0.0601437118166566,1238.4842105263167,1290.1368421052628,466.0,103.25725681364946,727.0,190.0,537.0,118.98958564148016,Downward,County: Itasca<br>MN Dept of <br>Health Statistic:    103.26<br>Trending:             Downward<br>Percent Infected:      5.51<br>New Cases / Total Cases: 14 / 2488<br>New Deaths/ Total Deaths:         0 / 29
1407.0,27063.0,Jackson,Minnesota,US,2020-12-17 05:28:12,43.67423373,-95.15398258,704.0,4.0,0.0,700.0,"Jackson, Minnesota, US",,,2020-12-16,7150.111720495634,0.5681818181818182,Jackson,10266.0,9846.0,December 2020,7.0,10.857142857142858,1.0,0.2857142857142857,7.150111720495633,Between 5% and 10%,Armageddon?,0.11026958010504627,660.6526315789475,2129.063999999997,186.0,188.90920170627666,268.0,76.0,192.0,195.00304692260818,Downward,County: Jackson<br>MN Dept of <br>Health Statistic:    188.91<br>Trending:             Downward<br>Percent Infected:      7.15<br>New Cases / Total Cases: 7 / 704<br>New Deaths/ Total Deaths:         1 / 4
1451.0,27065.0,Kanabec,Minnesota,US,2020-12-17 05:28:12,45.9459309,-93.29275192,865.0,18.0,0.0,847.0,"Kanabec, Minnesota, US",,,2020-12-16,5294.729754544898,2.0809248554913293,Kanabec,16244.0,16337.0,December 2020,3.0,11.0,0.0,0.14285714285714285,5.294729754544898,Between 5% and 10%,Armageddon?,0.06733182346820106,1109.5090909090902,1623.5672727272722,188.0,115.07620738201628,316.0,77.0,239.0,146.29368917181858,Downward,County: Kanabec<br>MN Dept of <br>Health Statistic:    115.08<br>Trending:             Downward<br>Percent Infected:      5.29<br>New Cases / Total Cases: 3 / 865<br>New Deaths/ Total Deaths:         0 / 18
1495.0,27067.0,Kandiyohi,Minnesota,US,2020-12-17 05:28:12,45.1526059,-95.00586446,5085.0,48.0,0.0,5037.0,"Kandiyohi, Minnesota, US",,,2020-12-16,11771.10581263455,0.9439528023598821,Kandiyohi,42239.0,43199.0,December 2020,29.0,39.42857142857143,0.0,1.7142857142857142,11.771105812634552,Between 10% and 15%,Armageddon?,0.09127195404655529,747.5340579710147,890.631496062992,765.0,177.08743257945787,1347.0,276.0,1071.0,247.922405611241,Downward,County: Kandiyohi<br>MN Dept of <br>Health Statistic:    177.09<br>Trending:             Downward<br>Percent Infected:      11.77<br>New Cases / Total Cases: 29 / 5085<br>New Deaths/ Total Deaths:         0 / 48
1539.0,27069.0,Kittson,Minnesota,US,2020-12-17 05:28:12,48.77754106,-96.78317184,330.0,14.0,0.0,316.0,"Kittson, Minnesota, US",,,2020-12-16,7677.989762680319,4.242424242424242,Kittson,4552.0,4298.0,December 2020,5.0,5.0,0.0,0.2857142857142857,7.677989762680316,Between 5% and 10%,Armageddon?,0.11633317822242908,621.6799999999998,860.8444444444443,90.0,209.39972080037228,139.0,35.0,104.0,241.9730107026524,Downward,County: Kittson<br>MN Dept of <br>Health Statistic:    209.4<br>Trending:             Downward<br>Percent Infected:      7.68<br>New Cases / Total Cases: 5 / 330<br>New Deaths/ Total Deaths:         0 / 14
1583.0,27071.0,Koochiching,Minnesota,US,2020-12-17 05:28:12,48.24539665,-93.78352843,502.0,8.0,0.0,494.0,"Koochiching, Minnesota, US",,,2020-12-16,4104.996320222422,1.593625498007968,Koochiching,13314.0,12229.0,December 2020,1.0,5.0,1.0,0.2857142857142857,4.104996320222422,Less than 5%,Elem. & MS/HS distance,0.0408864175320958,1856.2400000000016,2913.582608695652,92.0,75.23100825905634,149.0,35.0,114.0,93.22103197317851,Downward,County: Koochiching<br>MN Dept of <br>Health Statistic:    75.23<br>Trending:             Downward<br>Percent Infected:      4.1<br>New Cases / Total Cases: 1 / 502<br>New Deaths/ Total Deaths:         1 / 8
1627.0,27073.0,Lac qui Parle,Minnesota,US,2020-12-17 05:28:12,44.9973857,-96.17488219,530.0,10.0,0.0,520.0,"Lac qui Parle, Minnesota, US",,,2020-12-16,8002.415823644874,1.8867924528301887,Lac qui Parle,7258.0,6623.0,December 2020,10.0,9.285714285714286,2.0,0.8571428571428571,8.002415823644874,Between 5% and 10%,Armageddon?,0.14020405081857604,513.5199999999998,1278.0999999999997,132.0,199.30545070209874,192.0,65.0,127.0,191.75600181186775,Upward,County: Lac qui Parle<br>MN Dept of <br>Health Statistic:    199.31<br>Trending:             Upward<br>Percent Infected:      8.0<br>New Cases / Total Cases: 10 / 530<br>New Deaths/ Total Deaths:         2 / 10
1671.0,27075.0,Lake,Minnesota,US,2020-12-17 05:28:12,47.64270764,-91.44557998,505.0,13.0,0.0,492.0,"Lake, Minnesota, US",,,2020-12-16,4745.794568179684,2.5742574257425743,Lake,10862.0,10641.0,December 2020,3.0,3.5714285714285716,2.0,0.42857142857142855,4.745794568179682,Less than 5%,Elem. & MS/HS distance,0.03356290359391562,2242.1840000000066,2805.5299999999997,62.0,58.26520063903769,124.0,25.0,99.0,93.03636876233436,Downward,County: Lake<br>MN Dept of <br>Health Statistic:    58.27<br>Trending:             Downward<br>Percent Infected:      4.75<br>New Cases / Total Cases: 3 / 505<br>New Deaths/ Total Deaths:         2 / 13
1715.0,27077.0,Lake of the Woods,Minnesota,US,2020-12-17 05:28:12,48.77217001,-94.90274472,138.0,1.0,0.0,137.0,"Lake of the Woods, Minnesota, US",,,2020-12-16,3689.8395721925135,0.7246376811594203,Lake of the Woods,4045.0,3740.0,December 2020,0.0,2.0,0.0,0.0,3.6898395721925135,Less than 5%,Elem. & MS/HS distance,0.05347593582887703,1426.9999999999993,2562.0000000000005,36.0,96.2566844919786,45.0,14.0,31.0,82.88770053475936,Upward,County: Lake of the Woods<br>MN Dept of <br>Health Statistic:    96.26<br>Trending:             Upward<br>Percent Infected:      3.69<br>New Cases / Total Cases: 0 / 138<br>New Deaths/ Total Deaths:         0 / 1
1759.0,27079.0,Le Sueur,Minnesota,US,2020-12-17 05:28:12,44.37136597,-93.72844721,1813.0,13.0,0.0,1800.0,"Le Sueur, Minnesota, US",,,2020-12-16,6276.1795963582235,0.7170435741864313,Le Sueur,27701.0,28887.0,December 2020,16.0,13.428571428571429,0.0,0.14285714285714285,6.276179596358223,Between 5% and 10%,Elem. & MS/HS distance,0.046486555989100405,1585.9170212765953,1585.9170212765953,278.0,96.23706165403122,432.0,94.0,338.0,117.00765050022501,Downward,County: Le Sueur<br>MN Dept of <br>Health Statistic:    96.24<br>Trending:             Downward<br>Percent Infected:      6.28<br>New Cases / Total Cases: 16 / 1813<br>New Deaths/ Total Deaths:         0 / 13
1803.0,27081.0,Lincoln,Minnesota,US,2020-12-17 05:28:12,44.41311883,-96.26688165,431.0,1.0,0.0,430.0,"Lincoln, Minnesota, US",,,2020-12-16,7643.1991487852465,0.2320185614849188,Lincoln,5895.0,5639.0,December 2020,0.0,2.7142857142857144,0.0,0.0,7.6431991487852455,Between 5% and 10%,Armageddon?,0.04813416765890605,1503.2315789473696,1576.9157894736852,59.0,104.6284802269906,114.0,19.0,95.0,168.4695868061713,Downward,County: Lincoln<br>MN Dept of <br>Health Statistic:    104.63<br>Trending:             Downward<br>Percent Infected:      7.64<br>New Cases / Total Cases: 0 / 431<br>New Deaths/ Total Deaths:         0 / 1
1847.0,27083.0,Lyon,Minnesota,US,2020-12-17 05:28:12,44.41327865,-95.83806103,2630.0,24.0,0.0,2606.0,"Lyon, Minnesota, US",,,2020-12-16,10324.252178691999,0.9125475285171104,Lyon,25858.0,25474.0,December 2020,9.0,20.142857142857142,1.0,0.8571428571428571,10.324252178692,Between 10% and 15%,Armageddon?,0.07907221929362152,881.1659574468083,881.1659574468083,343.0,134.6470911517626,611.0,141.0,470.0,184.50184501845018,Downward,County: Lyon<br>MN Dept of <br>Health Statistic:    134.65<br>Trending:             Downward<br>Percent Infected:      10.32<br>New Cases / Total Cases: 9 / 2630<br>New Deaths/ Total Deaths:         1 / 24
1891.0,27087.0,Mahnomen,Minnesota,US,2020-12-17 05:28:12,47.32557075,-95.80921485,365.0,6.0,0.0,359.0,"Mahnomen, Minnesota, US",,,2020-12-16,6603.94427356613,1.643835616438356,Mahnomen,5413.0,5527.0,December 2020,3.0,2.857142857142857,0.0,0.0,6.60394427356613,Between 5% and 10%,Elem. & MS/HS distance,0.051694280027914985,1419.809999999998,1866.2000000000007,49.0,88.65569024787408,95.0,20.0,75.0,135.69748507327665,Downward,County: Mahnomen<br>MN Dept of <br>Health Statistic:    88.66<br>Trending:             Downward<br>Percent Infected:      6.6<br>New Cases / Total Cases: 3 / 365<br>New Deaths/ Total Deaths:         0 / 6
1935.0,27089.0,Marshall,Minnesota,US,2020-12-17 05:28:12,48.35825983,-96.37017407,641.0,11.0,0.0,630.0,"Marshall, Minnesota, US",,,2020-12-16,6865.8954584404455,1.71606864274571,Marshall,9439.0,9336.0,December 2020,5.0,8.0,0.0,0.0,6.865895458440446,Between 5% and 10%,Armageddon?,0.08568980291345328,853.4750000000001,982.5803921568623,113.0,121.03684661525278,198.0,56.0,142.0,152.0994001713796,Downward,County: Marshall<br>MN Dept of <br>Health Statistic:    121.04<br>Trending:             Downward<br>Percent Infected:      6.87<br>New Cases / Total Cases: 5 / 641<br>New Deaths/ Total Deaths:         0 / 11
1979.0,27091.0,Martin,Minnesota,US,2020-12-17 05:28:12,43.67429718,-94.55099908,1447.0,23.0,0.0,1424.0,"Martin, Minnesota, US",,,2020-12-16,7351.521617639587,1.5894955079474775,Martin,20843.0,19683.0,December 2020,15.0,11.714285714285714,0.0,0.0,7.3515216176395874,Between 5% and 10%,Armageddon?,0.05951473715534077,1220.680487804877,1878.9250000000013,235.0,119.39236904943353,428.0,82.0,346.0,175.78621145150638,Downward,County: Martin<br>MN Dept of <br>Health Statistic:    119.39<br>Trending:             Downward<br>Percent Infected:      7.35<br>New Cases / Total Cases: 15 / 1447<br>New Deaths/ Total Deaths:         0 / 23
2023.0,27085.0,McLeod,Minnesota,US,2020-12-17 05:28:12,44.82367677,-94.27287017,2875.0,31.0,0.0,2844.0,"McLeod, Minnesota, US",,,2020-12-16,8009.918368484106,1.0782608695652174,McLeod,36645.0,35893.0,December 2020,10.0,30.714285714285715,0.0,0.42857142857142855,8.009918368484106,Between 5% and 10%,Armageddon?,0.08557179871920921,841.2827906976731,949.6234146341459,610.0,169.94957234001058,919.0,215.0,704.0,196.13852283174992,Downward,County: McLeod<br>MN Dept of <br>Health Statistic:    169.95<br>Trending:             Downward<br>Percent Infected:      8.01<br>New Cases / Total Cases: 10 / 2875<br>New Deaths/ Total Deaths:         0 / 31
2067.0,27093.0,Meeker,Minnesota,US,2020-12-17 05:28:12,45.12328869,-94.52839455,1766.0,25.0,0.0,1741.0,"Meeker, Minnesota, US",,,2020-12-16,7604.857462750842,1.4156285390713477,Meeker,23298.0,23222.0,December 2020,4.0,15.714285714285714,3.0,1.1428571428571428,7.604857462750839,Between 5% and 10%,Armageddon?,0.06766982049042156,1069.8290909090922,1069.8290909090922,376.0,161.9154250279907,636.0,110.0,526.0,226.50934458702955,Downward,County: Meeker<br>MN Dept of <br>Health Statistic:    161.92<br>Trending:             Downward<br>Percent Infected:      7.6<br>New Cases / Total Cases: 4 / 1766<br>New Deaths/ Total Deaths:         3 / 25
2111.0,27095.0,Mille Lacs,Minnesota,US,2020-12-17 05:28:12,45.93705297,-93.63236823,1914.0,38.0,0.0,1876.0,"Mille Lacs, Minnesota, US",,,2020-12-16,7283.936522434069,1.9853709508881925,Mille Lacs,26097.0,26277.0,December 2020,10.0,16.142857142857142,0.0,0.2857142857142857,7.283936522434068,Between 5% and 10%,Armageddon?,0.06143340998918122,1183.6566371681413,1183.6566371681413,302.0,114.92940594436199,498.0,113.0,385.0,146.51596453171976,Downward,County: Mille Lacs<br>MN Dept of <br>Health Statistic:    114.93<br>Trending:             Downward<br>Percent Infected:      7.28<br>New Cases / Total Cases: 10 / 1914<br>New Deaths/ Total Deaths:         0 / 38
2155.0,27097.0,Morrison,Minnesota,US,2020-12-17 05:28:12,46.01265363,-94.27341528,2770.0,36.0,0.0,2734.0,"Morrison, Minnesota, US",,,2020-12-16,8296.890912358474,1.2996389891696751,Morrison,33198.0,33386.0,December 2020,3.0,17.428571428571427,0.0,0.2857142857142857,8.296890912358474,Between 5% and 10%,Armageddon?,0.0522032331772943,1373.537704918029,1373.537704918029,353.0,105.73294195171628,575.0,122.0,453.0,135.6856167255736,Downward,County: Morrison<br>MN Dept of <br>Health Statistic:    105.73<br>Trending:             Downward<br>Percent Infected:      8.3<br>New Cases / Total Cases: 3 / 2770<br>New Deaths/ Total Deaths:         0 / 36
2199.0,27099.0,Mower,Minnesota,US,2020-12-17 05:28:12,43.67142874,-92.75234549,3128.0,24.0,0.0,3104.0,"Mower, Minnesota, US",,,2020-12-16,7807.897758474364,0.7672634271099744,Mower,39167.0,40062.0,December 2020,15.0,21.0,1.0,0.14285714285714285,7.807897758474365,Between 5% and 10%,Armageddon?,0.052418750936049134,1377.2190476190474,2908.3178082191685,422.0,105.33672807148919,715.0,147.0,568.0,141.7802406270281,Downward,County: Mower<br>MN Dept of <br>Health Statistic:    105.34<br>Trending:             Downward<br>Percent Infected:      7.81<br>New Cases / Total Cases: 15 / 3128<br>New Deaths/ Total Deaths:         1 / 24
2243.0,27101.0,Murray,Minnesota,US,2020-12-17 05:28:12,44.02216709,-95.76328482,710.0,5.0,0.0,705.0,"Murray, Minnesota, US",,,2020-12-16,8664.876739077374,0.7042253521126759,Murray,8725.0,8194.0,December 2020,3.0,6.285714285714286,0.0,0.0,8.664876739077373,Between 5% and 10%,Armageddon?,0.07671118239827049,929.9181818181821,1276.5117647058828,104.0,126.92213814986576,161.0,44.0,117.0,142.78740541859898,Downward,County: Murray<br>MN Dept of <br>Health Statistic:    126.92<br>Trending:             Downward<br>Percent Infected:      8.66<br>New Cases / Total Cases: 3 / 710<br>New Deaths/ Total Deaths:         0 / 5
2287.0,27103.0,Nicollet,Minnesota,US,2020-12-17 05:28:12,44.35291112,-94.24710352,1924.0,30.0,0.0,1894.0,"Nicollet, Minnesota, US",,,2020-12-16,5613.584641419152,1.5592515592515592,Nicollet,32729.0,34274.0,December 2020,10.0,10.857142857142858,0.0,0.42857142857142855,5.613584641419152,Between 5% and 10%,Elem. & MS/HS distance,0.031677489809018154,2348.2421052631526,2348.2421052631526,230.0,67.1062613059462,416.0,76.0,340.0,99.20056019139872,Downward,County: Nicollet<br>MN Dept of <br>Health Statistic:    67.11<br>Trending:             Downward<br>Percent Infected:      5.61<br>New Cases / Total Cases: 10 / 1924<br>New Deaths/ Total Deaths:         0 / 30
2331.0,27105.0,Nobles,Minnesota,US,2020-12-17 05:28:12,43.67434621,-95.75329576,3417.0,42.0,0.0,3375.0,"Nobles, Minnesota, US",,,2020-12-16,15798.23385269777,1.2291483757682178,Nobles,21378.0,21629.0,December 2020,9.0,16.428571428571427,1.0,0.42857142857142855,15.798233852697766,Between 15% and 20%,Armageddon?,0.07595622279611369,845.2469565217391,845.2469565217391,280.0,129.45582320033287,430.0,115.0,315.0,145.6378011003745,Downward,County: Nobles<br>MN Dept of <br>Health Statistic:    129.46<br>Trending:             Downward<br>Percent Infected:      15.8<br>New Cases / Total Cases: 9 / 3417<br>New Deaths/ Total Deaths:         1 / 42
2375.0,27107.0,Norman,Minnesota,US,2020-12-17 05:28:12,47.32628443,-96.45620947,400.0,8.0,0.0,392.0,"Norman, Minnesota, US",,,2020-12-16,6274.509803921568,2.0,Norman,6845.0,6375.0,December 2020,1.0,1.2857142857142858,1.0,0.0,6.2745098039215685,Between 5% and 10%,Elem. & MS/HS distance,0.020168067226890685,3655.5555555555684,3655.5555555555684,37.0,58.03921568627451,78.0,9.0,69.0,108.23529411764706,Downward,County: Norman<br>MN Dept of <br>Health Statistic:    58.04<br>Trending:             Downward<br>Percent Infected:      6.27<br>New Cases / Total Cases: 1 / 400<br>New Deaths/ Total Deaths:         1 / 8
2419.0,27109.0,Olmsted,Minnesota,US,2020-12-17 05:28:12,44.00374114,-92.40209944,8278.0,46.0,0.0,8232.0,"Olmsted, Minnesota, US",,,2020-12-16,5229.54268350464,0.5556897801401305,Olmsted,144268.0,158293.0,December 2020,69.0,80.57142857142857,0.0,1.0,5.22954268350464,Between 5% and 10%,Elem. & MS/HS distance,0.050900184197297804,1468.9624113475172,2176.526208651398,1253.0,79.15700631108135,2017.0,564.0,1453.0,91.79180380686448,Downward,County: Olmsted<br>MN Dept of <br>Health Statistic:    79.16<br>Trending:             Downward<br>Percent Infected:      5.23<br>New Cases / Total Cases: 69 / 8278<br>New Deaths/ Total Deaths:         0 / 46
2463.0,27111.0,Otter Tail,Minnesota,US,2020-12-17 05:28:12,46.40846929,-95.70835255,3930.0,39.0,0.0,3891.0,"Otter Tail, Minnesota, US",,,2020-12-16,6689.817179041977,0.9923664122137404,Otter Tail,57301.0,58746.0,December 2020,20.0,33.57142857142857,2.0,0.7142857142857143,6.689817179041977,Between 5% and 10%,Armageddon?,0.057146747985273194,1282.840851063829,1282.840851063829,603.0,102.64528648759064,1102.0,235.0,867.0,147.58451639260545,Downward,County: Otter Tail<br>MN Dept of <br>Health Statistic:    102.65<br>Trending:             Downward<br>Percent Infected:      6.69<br>New Cases / Total Cases: 20 / 3930<br>New Deaths/ Total Deaths:         2 / 39
2507.0,27113.0,Pennington,Minnesota,US,2020-12-17 05:28:12,48.06642577,-96.0370814,848.0,11.0,0.0,837.0,"Pennington, Minnesota, US",,,2020-12-16,6006.0910829378845,1.2971698113207548,Pennington,13930.0,14119.0,December 2020,6.0,7.0,1.0,0.2857142857142857,6.0060910829378855,Between 5% and 10%,Armageddon?,0.04957858205255329,1492.457142857143,1878.0102564102544,173.0,122.52992421559601,263.0,49.0,214.0,151.56880798923436,Downward,County: Pennington<br>MN Dept of <br>Health Statistic:    122.53<br>Trending:             Downward<br>Percent Infected:      6.01<br>New Cases / Total Cases: 6 / 848<br>New Deaths/ Total Deaths:         1 / 11
2551.0,27115.0,Pine,Minnesota,US,2020-12-17 05:28:12,46.12105238,-92.74070188,2078.0,10.0,0.0,2068.0,"Pine, Minnesota, US",,,2020-12-16,7025.254403461917,0.4812319538017325,Pine,29747.0,29579.0,December 2020,55.0,45.714285714285715,0.0,0.0,7.025254403461916,Between 5% and 10%,Armageddon?,0.15454980125861503,472.17624999999975,1335.8450000000005,649.0,219.4124209743399,833.0,320.0,513.0,173.43385509990196,Upward,County: Pine<br>MN Dept of <br>Health Statistic:    219.41<br>Trending:             Upward<br>Percent Infected:      7.03<br>New Cases / Total Cases: 55 / 2078<br>New Deaths/ Total Deaths:         0 / 10
