index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio,Date,Incident_Rate,Case_Fatality_Ratio,Countyname,pop2010,pop2019,month,new_cases,new_cases_rolling,new_deaths,new_deaths_rolling,perc_infected,infect,schooling,change,herd_days,max_herd_days,new_cases_MNDH,ratio,new_cases_21days,new_cases_7days,new_cases_MNDH_previous,ratio_previous,trend,text
2595.0,27117.0,Pipestone,Minnesota,US,2020-12-17 05:28:12,44.02301619,-96.25841142,842.0,18.0,0.0,824.0,"Pipestone, Minnesota, US",,,2020-12-16,9226.386149463073,2.1377672209026133,Pipestone,9597.0,9126.0,December 2020,2.0,4.571428571428571,0.0,0.0,9.226386149463073,Between 5% and 10%,Armageddon?,0.05009235778466551,1412.8624999999993,1412.8624999999993,95.0,104.09818102125794,164.0,32.0,132.0,144.64168310322157,Downward,County: Pipestone<br>MN Dept of <br>Health Statistic:    104.1<br>Trending:             Downward<br>Percent Infected:      9.23<br>New Cases / Total Cases: 2 / 842<br>New Deaths/ Total Deaths:         0 / 18
2639.0,27119.0,Polk,Minnesota,US,2020-12-17 05:28:12,47.77372465,-96.40134647,3086.0,40.0,0.0,3046.0,"Polk, Minnesota, US",,,2020-12-16,9839.306210942485,1.2961762799740766,Polk,31600.0,31364.0,December 2020,20.0,20.571428571428573,0.0,0.8571428571428571,9.839306210942482,Between 5% and 10%,Armageddon?,0.0655893016561299,1069.6972222222216,1069.6972222222216,424.0,135.18683841346768,742.0,144.0,598.0,190.66445606427752,Downward,County: Polk<br>MN Dept of <br>Health Statistic:    135.19<br>Trending:             Downward<br>Percent Infected:      9.84<br>New Cases / Total Cases: 20 / 3086<br>New Deaths/ Total Deaths:         0 / 40
2683.0,27121.0,Pope,Minnesota,US,2020-12-17 05:28:12,45.58606667,-95.44451209,655.0,3.0,0.0,652.0,"Pope, Minnesota, US",,,2020-12-16,5822.739799093253,0.4580152671755725,Pope,10993.0,11249.0,December 2020,4.0,5.714285714285714,0.0,0.0,5.822739799093252,Between 5% and 10%,Elem. & MS/HS distance,0.05079816618620064,1460.235000000001,1500.7282051282086,91.0,80.89607965152457,156.0,40.0,116.0,103.12027735798738,Downward,County: Pope<br>MN Dept of <br>Health Statistic:    80.9<br>Trending:             Downward<br>Percent Infected:      5.82<br>New Cases / Total Cases: 4 / 655<br>New Deaths/ Total Deaths:         0 / 3
2727.0,27123.0,Ramsey,Minnesota,US,2020-12-17 05:28:12,45.01625271,-93.09872295,34503.0,607.0,0.0,33896.0,"Ramsey, Minnesota, US",,,2020-12-16,6269.613552817354,1.7592673100889775,Ramsey,508639.0,550321.0,December 2020,203.0,311.2857142857143,14.0,7.571428571428571,6.269613552817356,Between 5% and 10%,Armageddon?,0.056564389562766895,1303.477099586966,1303.477099586966,5555.0,100.94108711097705,8600.0,2179.0,6421.0,116.67735739686474,Downward,County: Ramsey<br>MN Dept of <br>Health Statistic:    100.94<br>Trending:             Downward<br>Percent Infected:      6.27<br>New Cases / Total Cases: 203 / 34503<br>New Deaths/ Total Deaths:         14 / 607
2771.0,27125.0,Red Lake,Minnesota,US,2020-12-17 05:28:12,47.87197525,-96.09561104,282.0,3.0,0.0,279.0,"Red Lake, Minnesota, US",,,2020-12-16,6954.377311960542,1.0638297872340423,Red Lake,4089.0,4055.0,December 2020,6.0,2.0,0.0,0.0,6.954377311960543,Between 5% and 10%,Armageddon?,0.04932182490752167,1480.9999999999973,1480.9999999999973,54.0,133.16892725030826,79.0,14.0,65.0,160.29593094944514,Downward,County: Red Lake<br>MN Dept of <br>Health Statistic:    133.17<br>Trending:             Downward<br>Percent Infected:      6.95<br>New Cases / Total Cases: 6 / 282<br>New Deaths/ Total Deaths:         0 / 3
2815.0,27127.0,Redwood,Minnesota,US,2020-12-17 05:28:12,44.40555844,-95.25207021,1218.0,24.0,0.0,1194.0,"Redwood, Minnesota, US",,,2020-12-16,8029.004614370468,1.9704433497536944,Redwood,16058.0,15170.0,December 2020,2.0,9.285714285714286,1.0,0.42857142857142855,8.029004614370468,Between 5% and 10%,Armageddon?,0.06121103682079289,1175.784615384616,1189.6956521739135,201.0,132.49835201054714,381.0,65.0,316.0,208.30586684245222,Downward,County: Redwood<br>MN Dept of <br>Health Statistic:    132.5<br>Trending:             Downward<br>Percent Infected:      8.03<br>New Cases / Total Cases: 2 / 1218<br>New Deaths/ Total Deaths:         1 / 24
2859.0,27129.0,Renville,Minnesota,US,2020-12-17 05:28:12,44.72836381,-94.94553734,1199.0,34.0,0.0,1165.0,"Renville, Minnesota, US",,,2020-12-16,8241.682705526533,2.835696413678065,Renville,15728.0,14548.0,December 2020,8.0,11.285714285714286,0.0,0.2857142857142857,8.241682705526532,Between 5% and 10%,Armageddon?,0.07757570996504169,925.0101265822802,1231.0593749999996,272.0,186.96728072587297,448.0,79.0,369.0,253.6431124553203,Downward,County: Renville<br>MN Dept of <br>Health Statistic:    186.97<br>Trending:             Downward<br>Percent Infected:      8.24<br>New Cases / Total Cases: 8 / 1199<br>New Deaths/ Total Deaths:         0 / 34
2903.0,27131.0,Rice,Minnesota,US,2020-12-17 05:28:12,44.3543376,-93.29658715,4973.0,47.0,0.0,4926.0,"Rice, Minnesota, US",,,2020-12-16,7425.49125007466,0.9451035592197868,Rice,64143.0,66972.0,December 2020,39.0,42.714285714285715,1.0,1.0,7.425491250074658,Between 5% and 10%,Armageddon?,0.06377931928908456,1137.9003344481605,1166.1136986301374,696.0,103.92402795197994,1113.0,299.0,814.0,121.54333154153974,Downward,County: Rice<br>MN Dept of <br>Health Statistic:    103.92<br>Trending:             Downward<br>Percent Infected:      7.43<br>New Cases / Total Cases: 39 / 4973<br>New Deaths/ Total Deaths:         1 / 47
2947.0,27133.0,Rock,Minnesota,US,2020-12-17 05:28:12,43.67482683,-96.25296832,978.0,10.0,0.0,968.0,"Rock, Minnesota, US",,,2020-12-16,10499.194847020934,1.0224948875255624,Rock,9686.0,9315.0,December 2020,8.0,8.857142857142858,0.0,0.0,10.499194847020934,Between 10% and 15%,Armageddon?,0.09508473276589235,730.9354838709664,1196.6585365853653,177.0,190.01610305958133,296.0,62.0,234.0,251.20772946859904,Downward,County: Rock<br>MN Dept of <br>Health Statistic:    190.02<br>Trending:             Downward<br>Percent Infected:      10.5<br>New Cases / Total Cases: 8 / 978<br>New Deaths/ Total Deaths:         0 / 10
2991.0,27135.0,Roseau,Minnesota,US,2020-12-17 05:28:12,48.77501878,-95.81079919,1528.0,11.0,0.0,1517.0,"Roseau, Minnesota, US",,,2020-12-16,10075.83250906693,0.7198952879581152,Roseau,15629.0,15165.0,December 2020,1.0,13.428571428571429,2.0,0.5714285714285714,10.075832509066931,Between 10% and 15%,Armageddon?,0.08854976214026676,789.6595744680836,789.6595744680836,281.0,185.2950873722387,478.0,94.0,384.0,253.21463897131554,Downward,County: Roseau<br>MN Dept of <br>Health Statistic:    185.3<br>Trending:             Downward<br>Percent Infected:      10.08<br>New Cases / Total Cases: 1 / 1528<br>New Deaths/ Total Deaths:         2 / 11
3035.0,27139.0,Scott,Minnesota,US,2020-12-17 05:28:12,44.6490231,-93.53340251,10285.0,72.0,0.0,10213.0,"Scott, Minnesota, US",,,2020-12-16,6902.082368652399,0.7000486144871172,Scott,129908.0,149013.0,December 2020,52.0,79.71428571428571,1.0,1.1428571428571428,6.902082368652399,Between 5% and 10%,Elem. & MS/HS distance,0.053494853277422524,1366.4476702508975,1366.4476702508975,1475.0,98.9846523457685,2458.0,558.0,1900.0,127.50565386912551,Downward,County: Scott<br>MN Dept of <br>Health Statistic:    98.98<br>Trending:             Downward<br>Percent Infected:      6.9<br>New Cases / Total Cases: 52 / 10285<br>New Deaths/ Total Deaths:         1 / 72
3079.0,27141.0,Sherburne,Minnesota,US,2020-12-17 05:28:12,45.44447208,-93.77617511,7141.0,49.0,0.0,7092.0,"Sherburne, Minnesota, US",,,2020-12-16,7343.836771632489,0.6861784063856603,Sherburne,88492.0,97238.0,December 2020,37.0,57.285714285714285,0.0,0.14285714285714285,7.343836771632489,Between 5% and 10%,Armageddon?,0.058912888259440015,1233.2812967581049,1233.2812967581049,1059.0,108.90804006664061,1755.0,401.0,1354.0,139.24597379625249,Downward,County: Sherburne<br>MN Dept of <br>Health Statistic:    108.91<br>Trending:             Downward<br>Percent Infected:      7.34<br>New Cases / Total Cases: 37 / 7141<br>New Deaths/ Total Deaths:         0 / 49
3123.0,27143.0,Sibley,Minnesota,US,2020-12-17 05:28:12,44.5796592,-94.23164924,944.0,4.0,0.0,940.0,"Sibley, Minnesota, US",,,2020-12-16,6350.487722838883,0.42372881355932196,Sibley,15234.0,14865.0,December 2020,2.0,6.142857142857143,0.0,0.0,6.350487722838883,Between 5% and 10%,Elem. & MS/HS distance,0.04132429964922402,1782.232558139533,1782.232558139533,125.0,84.09014463504877,203.0,43.0,160.0,107.63538513286242,Downward,County: Sibley<br>MN Dept of <br>Health Statistic:    84.09<br>Trending:             Downward<br>Percent Infected:      6.35<br>New Cases / Total Cases: 2 / 944<br>New Deaths/ Total Deaths:         0 / 4
3167.0,27137.0,St. Louis,Minnesota,US,2020-12-17 05:28:12,47.604840700000004,-92.46879855,11406.0,168.0,0.0,11238.0,"St. Louis, Minnesota, US",,,2020-12-16,5729.642839202291,1.4729089952656496,St. Louis,200229.0,199070.0,December 2020,73.0,112.14285714285714,9.0,3.857142857142857,5.729642839202291,Between 5% and 10%,Armageddon?,0.056333378782768485,1318.407643312101,1318.407643312101,2126.0,106.79660420957453,3471.0,785.0,2686.0,134.9274124679761,Downward,County: St. Louis<br>MN Dept of <br>Health Statistic:    106.8<br>Trending:             Downward<br>Percent Infected:      5.73<br>New Cases / Total Cases: 73 / 11406<br>New Deaths/ Total Deaths:         9 / 168
3211.0,27145.0,Stearns,Minnesota,US,2020-12-17 05:28:12,45.55192576,-94.61078221,16133.0,151.0,0.0,15982.0,"Stearns, Minnesota, US",,,2020-12-16,10015.831134564643,0.9359697514411456,Stearns,150642.0,161075.0,December 2020,68.0,94.85714285714286,6.0,1.8571428571428572,10.015831134564644,Between 10% and 15%,Armageddon?,0.0588900467838851,1188.3870481927702,1188.3870481927702,1819.0,112.9287598944591,3223.0,664.0,2559.0,158.87009157224895,Downward,County: Stearns<br>MN Dept of <br>Health Statistic:    112.93<br>Trending:             Downward<br>Percent Infected:      10.02<br>New Cases / Total Cases: 68 / 16133<br>New Deaths/ Total Deaths:         6 / 151
3255.0,27147.0,Steele,Minnesota,US,2020-12-17 05:28:12,44.02240351,-93.22627088,2371.0,9.0,0.0,2362.0,"Steele, Minnesota, US",,,2020-12-16,6469.480749815822,0.3795866722901729,Steele,36581.0,36649.0,December 2020,18.0,14.571428571428571,0.0,0.14285714285714285,6.46948074981582,Between 5% and 10%,Elem. & MS/HS distance,0.03975941655005195,1849.3862745098083,1849.3862745098083,315.0,85.9505034243772,589.0,102.0,487.0,132.88220688149744,Downward,County: Steele<br>MN Dept of <br>Health Statistic:    85.95<br>Trending:             Downward<br>Percent Infected:      6.47<br>New Cases / Total Cases: 18 / 2371<br>New Deaths/ Total Deaths:         0 / 9
3299.0,27149.0,Stevens,Minnesota,US,2020-12-17 05:28:12,45.58613007,-96.00163705,627.0,6.0,0.0,621.0,"Stevens, Minnesota, US",,,2020-12-16,6394.696583375829,0.9569377990430622,Stevens,9722.0,9805.0,December 2020,2.0,6.0,1.0,0.14285714285714285,6.394696583375828,Between 5% and 10%,Elem. & MS/HS distance,0.061193268740438435,1202.8333333333355,1202.8333333333355,94.0,95.8694543600204,163.0,42.0,121.0,123.40642529321775,Downward,County: Stevens<br>MN Dept of <br>Health Statistic:    95.87<br>Trending:             Downward<br>Percent Infected:      6.39<br>New Cases / Total Cases: 2 / 627<br>New Deaths/ Total Deaths:         1 / 6
3343.0,27151.0,Swift,Minnesota,US,2020-12-17 05:28:12,45.2829032,-95.68264092,741.0,13.0,0.0,728.0,"Swift, Minnesota, US",,,2020-12-16,7996.978199870496,1.7543859649122806,Swift,9781.0,9266.0,December 2020,0.0,5.142857142857143,0.0,0.14285714285714285,7.996978199870494,Between 5% and 10%,Armageddon?,0.05550245135826832,1297.2944444444445,1297.2944444444445,127.0,137.0602201597237,205.0,36.0,169.0,182.38722210230952,Downward,County: Swift<br>MN Dept of <br>Health Statistic:    137.06<br>Trending:             Downward<br>Percent Infected:      8.0<br>New Cases / Total Cases: 0 / 741<br>New Deaths/ Total Deaths:         0 / 13
3387.0,27153.0,Todd,Minnesota,US,2020-12-17 05:28:12,46.06996226,-94.89785296,2130.0,21.0,0.0,2109.0,"Todd, Minnesota, US",,,2020-12-16,8636.068764190723,0.9859154929577464,Todd,24895.0,24664.0,December 2020,9.0,13.571428571428571,2.0,0.8571428571428571,8.636068764190723,Between 5% and 10%,Armageddon?,0.05502525369538017,1296.93052631579,1296.93052631579,256.0,103.79500486539085,414.0,95.0,319.0,129.33830684398313,Downward,County: Todd<br>MN Dept of <br>Health Statistic:    103.8<br>Trending:             Downward<br>Percent Infected:      8.64<br>New Cases / Total Cases: 9 / 2130<br>New Deaths/ Total Deaths:         2 / 21
3431.0,27155.0,Traverse,Minnesota,US,2020-12-17 05:28:12,45.77298854,-96.47062949,182.0,2.0,0.0,180.0,"Traverse, Minnesota, US",,,2020-12-16,5584.5351334765255,1.0989010989010992,Traverse,3558.0,3259.0,December 2020,6.0,1.8571428571428572,0.0,0.0,5.5845351334765265,Between 5% and 10%,Elem. & MS/HS distance,0.05698505238241352,1305.8769230769235,2127.299999999995,30.0,92.05277692543726,46.0,13.0,33.0,101.25805461798097,Downward,County: Traverse<br>MN Dept of <br>Health Statistic:    92.05<br>Trending:             Downward<br>Percent Infected:      5.58<br>New Cases / Total Cases: 6 / 182<br>New Deaths/ Total Deaths:         0 / 2
3519.0,27157.0,Wabasha,Minnesota,US,2020-12-17 05:28:12,44.28424356,-92.23121312,1366.0,2.0,0.0,1364.0,"Wabasha, Minnesota, US",,,2020-12-16,6316.178850510935,0.14641288433382138,Wabasha,21665.0,21627.0,December 2020,14.0,17.428571428571427,0.0,0.0,6.316178850510935,Between 5% and 10%,Armageddon?,0.08058709681680971,914.3377049180324,1646.0450704225336,262.0,121.14486521477782,405.0,122.0,283.0,130.85494983122948,Downward,County: Wabasha<br>MN Dept of <br>Health Statistic:    121.14<br>Trending:             Downward<br>Percent Infected:      6.32<br>New Cases / Total Cases: 14 / 1366<br>New Deaths/ Total Deaths:         0 / 2
3563.0,27159.0,Wadena,Minnesota,US,2020-12-17 05:28:12,46.58589171,-94.96968506,1035.0,10.0,0.0,1025.0,"Wadena, Minnesota, US",,,2020-12-16,7564.683525800321,0.966183574879227,Wadena,13843.0,13682.0,December 2020,0.0,11.571428571428571,0.0,0.2857142857142857,7.564683525800322,Between 5% and 10%,Armageddon?,0.0845741015306869,856.471604938271,856.471604938271,182.0,133.02148808653706,298.0,81.0,217.0,158.60254348779418,Downward,County: Wadena<br>MN Dept of <br>Health Statistic:    133.02<br>Trending:             Downward<br>Percent Infected:      7.56<br>New Cases / Total Cases: 0 / 1035<br>New Deaths/ Total Deaths:         0 / 10
3607.0,27161.0,Waseca,Minnesota,US,2020-12-17 05:28:12,44.02211116,-93.58720034,1589.0,12.0,0.0,1577.0,"Waseca, Minnesota, US",,,2020-12-16,8537.502686438856,0.7551919446192574,Waseca,19138.0,18612.0,December 2020,7.0,11.714285714285714,0.0,0.14285714285714285,8.537502686438856,Between 5% and 10%,Elem. & MS/HS distance,0.06293942464155222,1135.4170731707331,2697.4500000000075,171.0,91.8762088974855,249.0,82.0,167.0,89.72705781216419,Upward,County: Waseca<br>MN Dept of <br>Health Statistic:    91.88<br>Trending:             Upward<br>Percent Infected:      8.54<br>New Cases / Total Cases: 7 / 1589<br>New Deaths/ Total Deaths:         0 / 12
3651.0,27163.0,Washington,Minnesota,US,2020-12-17 05:28:12,45.03864533,-92.88429635,17203.0,154.0,0.0,17049.0,"Washington, Minnesota, US",,,2020-12-16,6555.02210028959,0.8951926989478579,Washington,238109.0,262440.0,December 2020,113.0,154.28571428571428,4.0,2.857142857142857,6.55502210028959,Between 5% and 10%,Elem. & MS/HS distance,0.058788947677836614,1249.2990740740731,1249.2990740740731,2613.0,99.56561499771377,4137.0,1080.0,3057.0,116.48376771833561,Downward,County: Washington<br>MN Dept of <br>Health Statistic:    99.57<br>Trending:             Downward<br>Percent Infected:      6.56<br>New Cases / Total Cases: 113 / 17203<br>New Deaths/ Total Deaths:         4 / 154
3695.0,27165.0,Watonwan,Minnesota,US,2020-12-17 05:28:12,43.97823903,-94.61413846,998.0,5.0,0.0,993.0,"Watonwan, Minnesota, US",,,2020-12-16,9158.48398641828,0.501002004008016,Watonwan,11211.0,10897.0,December 2020,2.0,4.714285714285714,0.0,0.14285714285714285,9.15848398641828,Between 5% and 10%,Armageddon?,0.043262234691068456,1637.4909090909039,2575.236363636359,116.0,106.45131687620446,200.0,33.0,167.0,153.25318895108745,Downward,County: Watonwan<br>MN Dept of <br>Health Statistic:    106.45<br>Trending:             Downward<br>Percent Infected:      9.16<br>New Cases / Total Cases: 2 / 998<br>New Deaths/ Total Deaths:         0 / 5
3739.0,27167.0,Wilkin,Minnesota,US,2020-12-17 05:28:12,46.35721532,-96.4684375,544.0,5.0,0.0,539.0,"Wilkin, Minnesota, US",,,2020-12-16,8764.298372804897,0.9191176470588236,Wilkin,6576.0,6207.0,December 2020,6.0,7.714285714285714,0.0,0.0,8.764298372804898,Between 5% and 10%,Armageddon?,0.12428364289166614,573.17037037037,741.3155555555555,133.0,214.2742065410021,198.0,54.0,144.0,231.9961333977767,Downward,County: Wilkin<br>MN Dept of <br>Health Statistic:    214.27<br>Trending:             Downward<br>Percent Infected:      8.76<br>New Cases / Total Cases: 6 / 544<br>New Deaths/ Total Deaths:         0 / 5
3783.0,27169.0,Winona,Minnesota,US,2020-12-17 05:28:12,43.98772283,-91.78081305,3345.0,40.0,0.0,3305.0,"Winona, Minnesota, US",,,2020-12-16,6625.8616591395285,1.195814648729447,Winona,51461.0,50484.0,December 2020,15.0,21.571428571428573,1.0,0.8571428571428571,6.625861659139529,Between 5% and 10%,Elem. & MS/HS distance,0.0427292381178761,1717.1880794701988,1717.1880794701988,425.0,84.18508834482212,764.0,151.0,613.0,121.4246097773552,Downward,County: Winona<br>MN Dept of <br>Health Statistic:    84.19<br>Trending:             Downward<br>Percent Infected:      6.63<br>New Cases / Total Cases: 15 / 3345<br>New Deaths/ Total Deaths:         1 / 40
3827.0,27171.0,Wright,Minnesota,US,2020-12-17 05:28:12,45.17297924,-93.96234781,10057.0,69.0,0.0,9988.0,"Wright, Minnesota, US",,,2020-12-16,7267.826300613541,0.6860892910410661,Wright,124697.0,138377.0,December 2020,60.0,90.85714285714286,1.0,2.142857142857143,7.2678263006135415,Between 5% and 10%,Armageddon?,0.06565913616940884,1107.7235849056603,1107.7235849056603,1786.0,129.06769188521213,3033.0,636.0,2397.0,173.22242858278472,Downward,County: Wright<br>MN Dept of <br>Health Statistic:    129.07<br>Trending:             Downward<br>Percent Infected:      7.27<br>New Cases / Total Cases: 60 / 10057<br>New Deaths/ Total Deaths:         1 / 69
3871.0,27173.0,Yellow Medicine,Minnesota,US,2020-12-17 05:28:12,44.71710183,-95.86842453,797.0,13.0,0.0,784.0,"Yellow Medicine, Minnesota, US",,,2020-12-16,8208.878360284272,1.6311166875784189,Yellow Medicine,10438.0,9709.0,December 2020,1.0,4.857142857142857,0.0,0.0,8.208878360284272,Between 5% and 10%,Armageddon?,0.05002722069361264,1435.04117647059,1435.04117647059,121.0,124.62663508085282,204.0,34.0,170.0,175.09527242764446,Downward,County: Yellow Medicine<br>MN Dept of <br>Health Statistic:    124.63<br>Trending:             Downward<br>Percent Infected:      8.21<br>New Cases / Total Cases: 1 / 797<br>New Deaths/ Total Deaths:         0 / 13
,0,NA,,,,,,,,,,,,,2020-12-16,,,,,,,,,,,,,"Elem. hybrid, MS/HS distance",,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,Elem. & MS/HS in-person,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,Armageddon?,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,Elem. & MS/HS distance,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,,"Elem. hybrid, MS/HS distance",,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,Less than 5%,,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,Between 5% and 10%,,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,Between 10% and 15%,,,,,,,,,,,,N
,0,NA,,,,,,,,,,,,,,,,,,,,,,,,,Between 15% and 20%,,,,,,,,,,,,N
